ICensus year,Block ID,Property ID,Base property ID,Street address,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,Seating type,Number of seats,Location
2004,252,106246,106246,148-150 Lygon Street,Carlton,Pasta Rustica Ristorante,4511,Cafes and Restaurants,Seats - Outdoor,44,"(-37.803668967, 144.966736973)"
2004,252,106247,106247,140-146 Lygon Street,Carlton,La Notte Cafe,4511,Cafes and Restaurants,Seats - Indoor,200,"(-37.8037830018, 144.966723109)"
2004,252,111059,106250,126 Lygon Street,Carlton,Balti Indian Cafe,4511,Cafes and Restaurants,Seats - Indoor,76,"(-37.8044377836, 144.966699264)"
2004,252,111059,106250,126 Lygon Street,Carlton,Balti Indian Cafe,4511,Cafes and Restaurants,Seats - Outdoor,20,"(-37.8044377836, 144.966699264)"
2004,252,106247,106247,140-146 Lygon Street,Carlton,La Notte Cafe,4511,Cafes and Restaurants,Seats - Outdoor,64,"(-37.8037830018, 144.966723109)"
2004,252,107540,107540,53-75 Pelham Street ,Carlton,Michelino's Trattoria,4511,Cafes and Restaurants,Seats - Outdoor,16,"(-37.8032428471, 144.967185782)"
2004,252,107540,107540,53-75 Pelham Street ,Carlton,Michelino's Trattoria,4511,Cafes and Restaurants,Seats - Indoor,80,"(-37.8032428471, 144.967185782)"
2004,252,106249,106249,128-130 Lygon Street,Carlton,Balzari,4511,Cafes and Restaurants,Seats - Outdoor,20,"(-37.8040339342, 144.966683161)"
2004,252,106249,106249,128-130 Lygon Street,Carlton,Balzari,4511,Cafes and Restaurants,Seats - Indoor,120,"(-37.8040339342, 144.966683161)"
2004,252,106248,106248,132-136 Lygon Street,Carlton,La Spaghetteria Ristorante/Arabian Night,4511,Cafes and Restaurants,Seats - Outdoor,36,"(-37.8039578276, 144.966692996)"
2004,252,106248,106248,132-136 Lygon Street,Carlton,La Spaghetteria Ristorante/Arabian Night,4511,Cafes and Restaurants,Seats - Indoor,180,"(-37.8039578276, 144.966692996)"
2004,254,106092,106092,143-145 Lygon Street,Carlton,Little Pasta House,4511,Cafes and Restaurants,Seats - Indoor,60,"(-37.8037835542, 144.966098436)"
2004,254,106088,106088,127-129 Lygon Street,Carlton,Romany Cafe,4511,Cafes and Restaurants,Seats - Indoor,40,"(-37.804030071, 144.966044069)"
2004,254,106091,106091,139-141 Lygon Street,Carlton,Universal Pizza,4511,Cafes and Restaurants,Seats - Outdoor,32,"(-37.8038477342, 144.966086501)"
2004,254,106091,106091,139-141 Lygon Street,Carlton,Universal Pizza,4511,Cafes and Restaurants,Seats - Indoor,100,"(-37.8038477342, 144.966086501)"
2004,254,106090,106090,135-137 Lygon Street,Carlton,Nick's Souvlaki Bar,4511,Cafes and Restaurants,Seats - Outdoor,9,"(-37.8039106582, 144.966075031)"
2004,254,106090,106090,135-137 Lygon Street,Carlton,Nick's Souvlaki Bar,4511,Cafes and Restaurants,Seats - Indoor,36,"(-37.8039106582, 144.966075031)"
2004,254,106089,106089,131-133 Lygon Street,Carlton,Jive Bar & Restaurant,4511,Cafes and Restaurants,Seats - Indoor,75,"(-37.8039718366, 144.966065737)"
2004,254,106088,106088,127-129 Lygon Street,Carlton,Romany Cafe,4511,Cafes and Restaurants,Seats - Outdoor,24,"(-37.804030071, 144.966044069)"
2004,254,106092,106092,143-145 Lygon Street,Carlton,Little Pasta House,4511,Cafes and Restaurants,Seats - Outdoor,25,"(-37.8037835542, 144.966098436)"
2004,254,106087,106087,123-125 Lygon Street,Carlton,Mercadante Pizza,4511,Cafes and Restaurants,Seats - Indoor,45,"(-37.8040899591, 144.966034244)"
2004,254,106086,106086,121 Lygon Street,Carlton,Flamin' Bull,4511,Cafes and Restaurants,Seats - Outdoor,14,"(-37.8041504896, 144.966024133)"
2004,254,106086,106086,121 Lygon Street,Carlton,Flamin' Bull,4511,Cafes and Restaurants,Seats - Indoor,100,"(-37.8041504896, 144.966024133)"
2004,254,106084,106084,99-109 Lygon Street,Carlton,Toto's Pizza,4511,Cafes and Restaurants,Seats - Outdoor,32,"(-37.8044916257, 144.965974388)"
2004,254,106084,106084,99-109 Lygon Street,Carlton,Toto's Pizza,4511,Cafes and Restaurants,Seats - Indoor,96,"(-37.8044916257, 144.965974388)"
2004,254,106083,106083,95-97 Lygon Street,Carlton,Kebab Factory,4511,Cafes and Restaurants,Seats - Outdoor,10,"(-37.8046768113, 144.965949787)"
2004,254,106083,106083,95-97 Lygon Street,Carlton,Ipoh Jaya,4511,Cafes and Restaurants,Seats - Indoor,90,"(-37.8046768113, 144.965949787)"
2004,254,106083,106083,95-97 Lygon Street,Carlton,Kebab Factory,4511,Cafes and Restaurants,Seats - Indoor,30,"(-37.8046768113, 144.965949787)"
2004,254,106087,106087,123-125 Lygon Street,Carlton,Mercadante Pizza,4511,Cafes and Restaurants,Seats - Outdoor,36,"(-37.8040899591, 144.966034244)"
2004,255,109366,109366,594-600 Swanston Street ,Carlton,Plough and Harrow Hotel,4520,"Pubs, Taverns and Bars",Seats - Indoor,130,"(-37.8027698857, 144.963945284)"
2004,255,111305,111305,138 Queensberry Street,Carlton,Queens Cafe,4511,Cafes and Restaurants,Seats - Indoor,16,"(-37.8044461353, 144.964294802)"
2004,255,101593,101593,91-95 Cardigan Street ,Carlton,Hotel Lincoln,4520,"Pubs, Taverns and Bars",Seats - Indoor,62,"(-37.8044852814, 144.9645057)"
2004,255,111305,111305,138 Queensberry Street,Carlton,Queens Cafe,4511,Cafes and Restaurants,Seats - Outdoor,8,"(-37.8044461353, 144.964294802)"
2004,257,105516,105516,154-160 Leicester Street,Carlton,Carlton Inn,4520,"Pubs, Taverns and Bars",Seats - Indoor,140,"(-37.8024319527, 144.960915975)"
2004,257,525988,525988,165 Pelham Street ,Carlton,Unisquare Cafe,4512,Takeaway Food Services,Seats - Outdoor,8,"(-37.8023925421, 144.961072921)"
2004,258,568077,568077,179-201 Pelham Street ,Carlton,Porta Via,4511,Cafes and Restaurants,Seats - Outdoor,29,"(-37.8024099572, 144.960034)"
2004,259,108023,108023,258-274 Queensberry Street,Carlton,QB's Bistro,4511,Cafes and Restaurants,Seats - Indoor,40,"(-37.8037529573, 144.959686359)"
2004,259,108023,108023,258-274 Queensberry Street,Carlton,QB's Bistro,4511,Cafes and Restaurants,Seats - Outdoor,12,"(-37.8037529573, 144.959686359)"
2004,260,103270,103270,654 Elizabeth Street,Carlton,Jian's Asian Food,4511,Cafes and Restaurants,Seats - Indoor,30,"(-37.8030784059, 144.958519442)"
2004,262,107874,107874,255-259 Queensberry Street,Carlton,Red Capsicum,4511,Cafes and Restaurants,Seats - Indoor,52,"(-37.8044180951, 144.960038068)"
2004,262,107874,107874,255-259 Queensberry Street,Carlton,Red Capsicum,4511,Cafes and Restaurants,Seats - Outdoor,12,"(-37.8044180951, 144.960038068)"
2004,263,107871,107871,229 Queensberry Street,Carlton,Dream,4520,"Pubs, Taverns and Bars",Seats - Indoor,30,"(-37.8045907245, 144.961148577)"
2004,264,109322,109322,593-597 Swanston Street ,Carlton,Queensberry Hotel,4520,"Pubs, Taverns and Bars",Seats - Indoor,40,"(-37.8047534838, 144.962906795)"
2004,265,101581,101581,55 Cardigan Street ,Carlton,The Daily Grind,4511,Cafes and Restaurants,Seats - Indoor,50,"(-37.8054386277, 144.964279087)"
2004,265,101581,101581,55 Cardigan Street ,Carlton,The Daily Grind,4511,Cafes and Restaurants,Seats - Outdoor,12,"(-37.8054386277, 144.964279087)"
2004,265,101592,101592,87 Cardigan Street ,Carlton,Genevive's Fine Food,4512,Takeaway Food Services,Seats - Indoor,18,"(-37.8048618181, 144.964446119)"
2004,265,109848,109848,96-100 Victoria Street ,Carlton,Draculas,4511,Cafes and Restaurants,Seats - Indoor,320,"(-37.8064972948, 144.964175979)"
2004,265,559514,559514,470-496 Swanston Street ,Carlton,Arrow On Swanston,9800,Residential,Seats - Indoor,110,"(-37.805552353, 144.963513182)"
2004,266,109853,109853,68-70 Victoria Street ,Carlton,Carlton Mega Bites,4511,Cafes and Restaurants,Seats - Indoor,6,"(-37.8067163221, 144.965499945)"
2004,266,109853,109853,68-70 Victoria Street ,Carlton,Carlton Mega Bites,4511,Cafes and Restaurants,Seats - Outdoor,60,"(-37.8067163221, 144.965499945)"
2004,266,109852,109852,72 Victoria Street ,Carlton,Sushi Sun,4512,Takeaway Food Services,Seats - Indoor,29,"(-37.8067079936, 144.965421174)"
2004,266,106081,106081,27-31 Lygon Street,Carlton,John Curtin Hotel,4520,"Pubs, Taverns and Bars",Seats - Indoor,71,"(-37.8061991531, 144.9656988)"
2004,266,106076,106076,1-7 Lygon Street,Carlton,One Lygon Street,4520,"Pubs, Taverns and Bars",Seats - Outdoor,14,"(-37.8067394671, 144.965638603)"
2004,266,106076,106076,1-7 Lygon Street,Carlton,One Lygon Street,4520,"Pubs, Taverns and Bars",Seats - Indoor,56,"(-37.8067394671, 144.965638603)"
2004,267,106252,106252,56-62 Lygon Street,Carlton,Cafe Six Two,4511,Cafes and Restaurants,Seats - Indoor,42,"(-37.8056698159, 144.966441321)"
2004,267,106251,106251,66-88 Lygon Street,Carlton,Mellow's Restaurant and Bar,4511,Cafes and Restaurants,Seats - Indoor,40,"(-37.8053032907, 144.966574715)"
2004,268,108154,108153,49 Rathdowne Street,Carlton,Cobbs On Rathdowne,4511,Cafes and Restaurants,Seats - Indoor,70,"(-37.8057872485, 144.968594372)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Frank's Cafe,4512,Takeaway Food Services,Seats - Indoor,10,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,The Vegie Patch,4512,Takeaway Food Services,Seats - Outdoor,8,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Plush Fish,4512,Takeaway Food Services,Seats - Indoor,20,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Oriental Chef,4511,Cafes and Restaurants,Seats - Indoor,30,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Mighty Bite Campus Cafe,4512,Takeaway Food Services,Seats - Indoor,5,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,INU Bar & Restuarant,4520,"Pubs, Taverns and Bars",Seats - Indoor,180,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Griffins Cafe,4511,Cafes and Restaurants,Seats - Outdoor,6,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Griffins Cafe,4511,Cafes and Restaurants,Seats - Indoor,30,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Blue Zone Cafe,4511,Cafes and Restaurants,Seats - Indoor,24,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Deep Dish Bar & Cafe,4511,Cafes and Restaurants,Seats - Outdoor,40,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,University House,4530,Clubs (Hospitality),Seats - Indoor,421,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Blue Zone Cafe,4511,Cafes and Restaurants,Seats - Outdoor,62,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Brunetti at the Potter,4511,Cafes and Restaurants,Seats - Indoor,28,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Brunetti at the Potter,4511,Cafes and Restaurants,Seats - Outdoor,46,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Cafe Suave,4512,Takeaway Food Services,Seats - Indoor,5,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Cafe Suave,4512,Takeaway Food Services,Seats - Outdoor,30,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Castro's Kiosk,4512,Takeaway Food Services,Seats - Outdoor,20,"(-37.7973983617, 144.961246754)"
2004,270,104468,104468,156-292 Grattan Street,Parkville,Deep Dish Bar & Cafe,4511,Cafes and Restaurants,Seats - Indoor,140,"(-37.7973983617, 144.961246754)"
2004,309,106299,106299,257-259 Macaulay Road ,North Melbourne,North End Deli,4511,Cafes and Restaurants,Seats - Outdoor,9,"(-37.7955766275, 144.938197955)"
2004,309,106299,106299,257-259 Macaulay Road ,North Melbourne,North End Deli,4511,Cafes and Restaurants,Seats - Indoor,30,"(-37.7955766275, 144.938197955)"
2004,312,108271,108271,19 Reynolds Street ,North Melbourne,Reynolds St Takeaway,4512,Takeaway Food Services,Seats - Indoor,2,"(-37.7972277974, 144.93765734)"
2004,315,100514,100514,204-206 Arden Street,North Melbourne,North Melbourne Football Club Social Club,9112,Sports and Physical Recreation Clubs and Sports Professionals,Seats - Indoor,50,"(-37.7990553141, 144.941311776)"
2004,319,106336,106336,112-166 Macaulay Road ,North Melbourne,Cafe 99,4512,Takeaway Food Services,Seats - Indoor,10,"(-37.7971728431, 144.942119261)"
2004,319,106336,106336,112-166 Macaulay Road ,North Melbourne,Cafe 99,4512,Takeaway Food Services,Seats - Outdoor,13,"(-37.7971728431, 144.942119261)"
2004,326,104588,104588,38-48 Haines Street ,North Melbourne,Pioneer Charcoal Chicken,4512,Takeaway Food Services,Seats - Indoor,12,"(-37.7982327201, 144.946696482)"
2004,326,104588,104588,38-48 Haines Street ,North Melbourne,Snapperhead Fish And Chips,4512,Takeaway Food Services,Seats - Indoor,6,"(-37.7982327201, 144.946696482)"
2004,327,100112,100112,340-348 Abbotsford Street ,North Melbourne,Papa Guiseppe Pizza & Pasta,4512,Takeaway Food Services,Seats - Indoor,12,"(-37.7987279983, 144.946506897)"
2004,333,107975,107975,610 Queensberry Street,North Melbourne,Roma Cafe Bar,4512,Takeaway Food Services,Seats - Indoor,12,"(-37.8025264318, 144.947138464)"
2004,334,107956,107956,680-684 Queensberry Street,North Melbourne,Queensberry Lunch Bar,4512,Takeaway Food Services,Seats - Outdoor,8,"(-37.8023457545, 144.944794954)"
2004,334,107956,107956,680-684 Queensberry Street,North Melbourne,Queensberry Lunch Bar,4512,Takeaway Food Services,Seats - Indoor,6,"(-37.8023457545, 144.944794954)"
2004,336,585863,585863,175-191 Dryburgh Street ,North Melbourne,Oasis Hotel,4520,"Pubs, Taverns and Bars",Seats - Indoor,60,"(-37.8020526068, 144.943356309)"
2004,338,106799,106799,27-31 Munster Terrace ,North Melbourne,The Truck Stop,4512,Takeaway Food Services,Seats - Indoor,6,"(-37.8032852741, 144.941816496)"
2004,340,102788,102788,95 Dryburgh Street ,North Melbourne,North Melbourne Takeaway & Snack Bar,4512,Takeaway Food Services,Seats - Indoor,9,"(-37.80428921, 144.942910556)"
2004,340,102801,102801,133 Dryburgh Street ,North Melbourne,Fat Face Food,4511,Cafes and Restaurants,Seats - Indoor,16,"(-37.8033972695, 144.943097117)"
2004,340,102801,102801,133 Dryburgh Street ,North Melbourne,Fat Face Food,4511,Cafes and Restaurants,Seats - Outdoor,4,"(-37.8033972695, 144.943097117)"
2004,340,102812,102812,163-165 Dryburgh Street ,North Melbourne,North Melbourne Daily Bread,4512,Takeaway Food Services,Seats - Indoor,6,"(-37.8026709429, 144.94322447)"
2004,345,103419,103419,81 Errol Street,North Melbourne,Snax Deli,4511,Cafes and Restaurants,Seats - Indoor,44,"(-37.803234038, 144.949287082)"
2004,345,103407,103407,47 Errol Street,North Melbourne,Kitchen Noodles,4512,Takeaway Food Services,Seats - Outdoor,9,"(-37.8039082345, 144.94904756)"
2004,345,103408,103408,49 Errol Street,North Melbourne,Fung's Asian Food & Sushi Bar,4512,Takeaway Food Services,Seats - Indoor,8,"(-37.8038626394, 144.949041444)"
2004,345,103408,103408,49 Errol Street,North Melbourne,Fung's Asian Food & Sushi Bar,4512,Takeaway Food Services,Seats - Outdoor,12,"(-37.8038626394, 144.949041444)"
2004,345,103413,103413,63 Errol Street,North Melbourne,Di Petta's,4511,Cafes and Restaurants,Seats - Indoor,22,"(-37.8036029952, 144.949205198)"
2004,345,103413,103413,63 Errol Street,North Melbourne,Di Petta's,4511,Cafes and Restaurants,Seats - Outdoor,17,"(-37.8036029952, 144.949205198)"
2004,345,103419,103419,81 Errol Street,North Melbourne,Snax Deli,4511,Cafes and Restaurants,Seats - Outdoor,19,"(-37.803234038, 144.949287082)"
2004,345,103415,103415,69-71 Errol Street,North Melbourne,Errol's Pantry Bakehouse,4511,Cafes and Restaurants,Seats - Indoor,44,"(-37.8034557237, 144.949083466)"
2004,345,103415,103415,69-71 Errol Street,North Melbourne,Errol's Pantry Bakehouse,4511,Cafes and Restaurants,Seats - Outdoor,44,"(-37.8034557237, 144.949083466)"
2004,345,103407,103407,47 Errol Street,North Melbourne,Kitchen Noodles,4512,Takeaway Food Services,Seats - Indoor,16,"(-37.8039082345, 144.94904756)"
2004,345,103395,103395,11 Errol Street,North Melbourne,Topcatch Fish & Chippery,4512,Takeaway Food Services,Seats - Indoor,8,"(-37.8047015941, 144.949031589)"
2004,345,103403,103403,37 Errol Street,North Melbourne,Phish,4511,Cafes and Restaurants,Seats - Indoor,30,"(-37.8041242906, 144.949085094)"
2004,345,103402,103402,33 Errol Street,North Melbourne,Townhall Hotel North Melbourne,4520,"Pubs, Taverns and Bars",Seats - Indoor,56,"(-37.8041413906, 144.948906778)"
2004,345,103401,103401,31 Errol Street,North Melbourne,S & J Sushi Noodle Town,4511,Cafes and Restaurants,Seats - Outdoor,20,"(-37.8043016098, 144.948881764)"
2004,345,103401,103401,31 Errol Street,North Melbourne,S & J Sushi Noodle Town,4511,Cafes and Restaurants,Seats - Indoor,20,"(-37.8043016098, 144.948881764)"
2004,345,103399,103399,27 Errol Street,North Melbourne,Ferguson Plarre Bakehouse,4512,Takeaway Food Services,Seats - Outdoor,9,"(-37.8043488126, 144.949070924)"
2004,345,103395,103395,11 Errol Street,North Melbourne,Topcatch Fish & Chippery,4512,Takeaway Food Services,Seats - Outdoor,6,"(-37.8047015941, 144.949031589)"
2004,345,103394,103394,9 Errol Street,North Melbourne,The Hot Poppy,4511,Cafes and Restaurants,Seats - Outdoor,20,"(-37.804731516, 144.948970564)"
2004,345,103394,103394,9 Errol Street,North Melbourne,The Hot Poppy,4511,Cafes and Restaurants,Seats - Indoor,20,"(-37.804731516, 144.948970564)"
2004,345,103403,103403,37 Errol Street,North Melbourne,Phish,4511,Cafes and Restaurants,Seats - Outdoor,16,"(-37.8041242906, 144.949085094)"
2004,345,103399,103399,27 Errol Street,North Melbourne,Ferguson Plarre Bakehouse,4512,Takeaway Food Services,Seats - Indoor,6,"(-37.8043488126, 144.949070924)"
2004,346,103424,103424,97 Errol Street,North Melbourne,Lulubelles Cafe,4512,Takeaway Food Services,Seats - Indoor,6,"(-37.8026076206, 144.949406231)"
2004,346,107986,107986,566-574 Queensberry Street,North Melbourne,Pat's Deli,4511,Cafes and Restaurants,Seats - Outdoor,4,"(-37.8027126396, 144.948475751)"
2004,346,103424,103424,97 Errol Street,North Melbourne,Lulubelles Cafe,4512,Takeaway Food Services,Seats - Outdoor,16,"(-37.8026076206, 144.949406231)"
2004,346,107986,107986,566-574 Queensberry Street,North Melbourne,Pat's Deli,4511,Cafes and Restaurants,Seats - Indoor,35,"(-37.8027126396, 144.948475751)"
2004,347,110920,110920,161-163 Errol Street,North Melbourne,Limerick Castle Hotel & Restaurant,4520,"Pubs, Taverns and Bars",Seats - Indoor,60,"(-37.8011434107, 144.949613925)"
2004,353,103842,103842,193 Flemington Road ,North Melbourne,Cafe Via Napoli,4511,Cafes and Restaurants,Seats - Indoor,24,"(-37.7950831446, 144.948423773)"
2004,353,103842,103842,193 Flemington Road ,North Melbourne,Cafe Via Napoli,4511,Cafes and Restaurants,Seats - Outdoor,8,"(-37.7950831446, 144.948423773)"
2004,354,103526,103526,8 Errol Street,North Melbourne,Pump Juice Bar,4512,Takeaway Food Services,Seats - Outdoor,10,"(-37.8048936563, 144.94958097)"
2004,354,109798,109798,464-468 Victoria Street ,North Melbourne,The Sensible Sandwich Cafe,4511,Cafes and Restaurants,Seats - Indoor,56,"(-37.8050090533, 144.950540714)"
2004,354,109798,109798,464-468 Victoria Street ,North Melbourne,The Sensible Sandwich Cafe,4511,Cafes and Restaurants,Seats - Outdoor,6,"(-37.8050090533, 144.950540714)"
2004,354,109790,109790,500 Victoria Street ,North Melbourne,Food Star Cafe,4511,Cafes and Restaurants,Seats - Indoor,26,"(-37.8049170037, 144.949681178)"
2004,354,109789,109789,502-506 Victoria Street ,North Melbourne,Verve Cafe,4511,Cafes and Restaurants,Seats - Outdoor,8,"(-37.8049729868, 144.949551728)"
2004,354,109789,109789,502-506 Victoria Street ,North Melbourne,Verve Cafe,4511,Cafes and Restaurants,Seats - Indoor,20,"(-37.8049729868, 144.949551728)"
2004,354,103523,103523,20-26 Errol Street,North Melbourne,The Comics Lounge,4530,Clubs (Hospitality),Seats - Indoor,390,"(-37.804592971, 144.949917955)"
2004,354,103520,103520,34 Errol Street,North Melbourne,The Gourmet Baked Potato Cafe,4511,Cafes and Restaurants,Seats - Outdoor,12,"(-37.8043571277, 144.949722492)"
